#separator:tab
#html:true
"Required Inspections
<ul>
<li>A - <span class=""cloze"" data-cloze=""Annual"" data-ordinal=""1"">[...]</span></li>
<li>1 - <span class=""cloze-inactive"" data-ordinal=""2"">100 hour</span></li>
<li>T - <span class=""cloze-inactive"" data-ordinal=""3"">Transponder</span></li>
<li>A - <span class=""cloze-inactive"" data-ordinal=""4"">Altimeter</span></li>
<li>P - <span class=""cloze-inactive"" data-ordinal=""5"">Pitot-static</span></li>
<li>E - <span class=""cloze-inactive"" data-ordinal=""6"">ELT</span></li><li><span class=""cloze-inactive"" data-ordinal=""7"">50-hour oil change</span></li><li><span class=""cloze-inactive"" data-ordinal=""8"">Preflight</span></li>
</ul>"	"Required Inspections
<ul>
<li>A - <span class=""cloze"" data-ordinal=""1"">Annual</span></li>
<li>1 - <span class=""cloze-inactive"" data-ordinal=""2"">100 hour</span></li>
<li>T - <span class=""cloze-inactive"" data-ordinal=""3"">Transponder</span></li>
<li>A - <span class=""cloze-inactive"" data-ordinal=""4"">Altimeter</span></li>
<li>P - <span class=""cloze-inactive"" data-ordinal=""5"">Pitot-static</span></li>
<li>E - <span class=""cloze-inactive"" data-ordinal=""6"">ELT</span></li><li><span class=""cloze-inactive"" data-ordinal=""7"">50-hour oil change</span></li><li><span class=""cloze-inactive"" data-ordinal=""8"">Preflight</span></li>
</ul><br>
"
"ILS Service Volume<div><br /></div><div>Localizer</div><div>&nbsp; - Width: Between&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">3-6 degrees</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">700 feet</span> wide at threshold. Usually&nbsp;<span class=""cloze-inactive"" data-ordinal=""3"">5</span> degrees total width.</div><div>&nbsp; - Coverage:&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">35</span> degrees to each side of centerline for the first&nbsp;<span class=""cloze-inactive"" data-ordinal=""5"">10 NM</span> and&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">10</span> degrees out to&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">18 NM</span> up to&nbsp;<span class=""cloze"" data-cloze=""4&#x2C;500&#x20;feet"" data-ordinal=""8"">[...]</span></div><div><br /></div><div>Glide slope</div><div>&nbsp; - Width:&nbsp;<span class=""cloze-inactive"" data-ordinal=""9"">1.4 degrees</span>, full deflection&nbsp;<span class=""cloze-inactive"" data-ordinal=""10"">0.7 degrees</span> either direction</div><div>&nbsp; - Range:&nbsp;<span class=""cloze-inactive"" data-ordinal=""11"">up to 10 NM</span></div><div>&nbsp; - Slope:&nbsp;<span class=""cloze-inactive"" data-ordinal=""12"">2.5</span> to&nbsp;<span class=""cloze-inactive"" data-ordinal=""13"">3.5</span> degrees</div>"	"ILS Service Volume<div><br /></div><div>Localizer</div><div>&nbsp; - Width: Between&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">3-6 degrees</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">700 feet</span> wide at threshold. Usually&nbsp;<span class=""cloze-inactive"" data-ordinal=""3"">5</span> degrees total width.</div><div>&nbsp; - Coverage:&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">35</span> degrees to each side of centerline for the first&nbsp;<span class=""cloze-inactive"" data-ordinal=""5"">10 NM</span> and&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">10</span> degrees out to&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">18 NM</span> up to&nbsp;<span class=""cloze"" data-ordinal=""8"">4,500 feet</span></div><div><br /></div><div>Glide slope</div><div>&nbsp; - Width:&nbsp;<span class=""cloze-inactive"" data-ordinal=""9"">1.4 degrees</span>, full deflection&nbsp;<span class=""cloze-inactive"" data-ordinal=""10"">0.7 degrees</span> either direction</div><div>&nbsp; - Range:&nbsp;<span class=""cloze-inactive"" data-ordinal=""11"">up to 10 NM</span></div><div>&nbsp; - Slope:&nbsp;<span class=""cloze-inactive"" data-ordinal=""12"">2.5</span> to&nbsp;<span class=""cloze-inactive"" data-ordinal=""13"">3.5</span> degrees</div><br>
"
"ILS Service Volume<div><br /></div><div>Localizer</div><div>&nbsp; - Width: Between&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">3-6 degrees</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">700 feet</span> wide at threshold. Usually&nbsp;<span class=""cloze-inactive"" data-ordinal=""3"">5</span> degrees total width.</div><div>&nbsp; - Coverage:&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">35</span> degrees to each side of centerline for the first&nbsp;<span class=""cloze-inactive"" data-ordinal=""5"">10 NM</span> and&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">10</span> degrees out to&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">18 NM</span> up to&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">4,500 feet</span></div><div><br /></div><div>Glide slope</div><div>&nbsp; - Width:&nbsp;<span class=""cloze"" data-cloze=""1&#x2E;4&#x20;degrees"" data-ordinal=""9"">[...]</span>, full deflection&nbsp;<span class=""cloze-inactive"" data-ordinal=""10"">0.7 degrees</span> either direction</div><div>&nbsp; - Range:&nbsp;<span class=""cloze-inactive"" data-ordinal=""11"">up to 10 NM</span></div><div>&nbsp; - Slope:&nbsp;<span class=""cloze-inactive"" data-ordinal=""12"">2.5</span> to&nbsp;<span class=""cloze-inactive"" data-ordinal=""13"">3.5</span> degrees</div>"	"ILS Service Volume<div><br /></div><div>Localizer</div><div>&nbsp; - Width: Between&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">3-6 degrees</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">700 feet</span> wide at threshold. Usually&nbsp;<span class=""cloze-inactive"" data-ordinal=""3"">5</span> degrees total width.</div><div>&nbsp; - Coverage:&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">35</span> degrees to each side of centerline for the first&nbsp;<span class=""cloze-inactive"" data-ordinal=""5"">10 NM</span> and&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">10</span> degrees out to&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">18 NM</span> up to&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">4,500 feet</span></div><div><br /></div><div>Glide slope</div><div>&nbsp; - Width:&nbsp;<span class=""cloze"" data-ordinal=""9"">1.4 degrees</span>, full deflection&nbsp;<span class=""cloze-inactive"" data-ordinal=""10"">0.7 degrees</span> either direction</div><div>&nbsp; - Range:&nbsp;<span class=""cloze-inactive"" data-ordinal=""11"">up to 10 NM</span></div><div>&nbsp; - Slope:&nbsp;<span class=""cloze-inactive"" data-ordinal=""12"">2.5</span> to&nbsp;<span class=""cloze-inactive"" data-ordinal=""13"">3.5</span> degrees</div><br>
"
"ILS Service Volume<div><br /></div><div>Localizer</div><div>&nbsp; - Width: Between&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">3-6 degrees</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">700 feet</span> wide at threshold. Usually&nbsp;<span class=""cloze-inactive"" data-ordinal=""3"">5</span> degrees total width.</div><div>&nbsp; - Coverage:&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">35</span> degrees to each side of centerline for the first&nbsp;<span class=""cloze-inactive"" data-ordinal=""5"">10 NM</span> and&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">10</span> degrees out to&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">18 NM</span> up to&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">4,500 feet</span></div><div><br /></div><div>Glide slope</div><div>&nbsp; - Width:&nbsp;<span class=""cloze-inactive"" data-ordinal=""9"">1.4 degrees</span>, full deflection&nbsp;<span class=""cloze"" data-cloze=""0&#x2E;7&#x20;degrees"" data-ordinal=""10"">[...]</span> either direction</div><div>&nbsp; - Range:&nbsp;<span class=""cloze-inactive"" data-ordinal=""11"">up to 10 NM</span></div><div>&nbsp; - Slope:&nbsp;<span class=""cloze-inactive"" data-ordinal=""12"">2.5</span> to&nbsp;<span class=""cloze-inactive"" data-ordinal=""13"">3.5</span> degrees</div>"	"ILS Service Volume<div><br /></div><div>Localizer</div><div>&nbsp; - Width: Between&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">3-6 degrees</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">700 feet</span> wide at threshold. Usually&nbsp;<span class=""cloze-inactive"" data-ordinal=""3"">5</span> degrees total width.</div><div>&nbsp; - Coverage:&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">35</span> degrees to each side of centerline for the first&nbsp;<span class=""cloze-inactive"" data-ordinal=""5"">10 NM</span> and&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">10</span> degrees out to&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">18 NM</span> up to&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">4,500 feet</span></div><div><br /></div><div>Glide slope</div><div>&nbsp; - Width:&nbsp;<span class=""cloze-inactive"" data-ordinal=""9"">1.4 degrees</span>, full deflection&nbsp;<span class=""cloze"" data-ordinal=""10"">0.7 degrees</span> either direction</div><div>&nbsp; - Range:&nbsp;<span class=""cloze-inactive"" data-ordinal=""11"">up to 10 NM</span></div><div>&nbsp; - Slope:&nbsp;<span class=""cloze-inactive"" data-ordinal=""12"">2.5</span> to&nbsp;<span class=""cloze-inactive"" data-ordinal=""13"">3.5</span> degrees</div><br>
"
"ILS Service Volume<div><br /></div><div>Localizer</div><div>&nbsp; - Width: Between&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">3-6 degrees</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">700 feet</span> wide at threshold. Usually&nbsp;<span class=""cloze-inactive"" data-ordinal=""3"">5</span> degrees total width.</div><div>&nbsp; - Coverage:&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">35</span> degrees to each side of centerline for the first&nbsp;<span class=""cloze-inactive"" data-ordinal=""5"">10 NM</span> and&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">10</span> degrees out to&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">18 NM</span> up to&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">4,500 feet</span></div><div><br /></div><div>Glide slope</div><div>&nbsp; - Width:&nbsp;<span class=""cloze-inactive"" data-ordinal=""9"">1.4 degrees</span>, full deflection&nbsp;<span class=""cloze-inactive"" data-ordinal=""10"">0.7 degrees</span> either direction</div><div>&nbsp; - Range:&nbsp;<span class=""cloze"" data-cloze=""up&#x20;to&#x20;10&#x20;NM"" data-ordinal=""11"">[...]</span></div><div>&nbsp; - Slope:&nbsp;<span class=""cloze-inactive"" data-ordinal=""12"">2.5</span> to&nbsp;<span class=""cloze-inactive"" data-ordinal=""13"">3.5</span> degrees</div>"	"ILS Service Volume<div><br /></div><div>Localizer</div><div>&nbsp; - Width: Between&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">3-6 degrees</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">700 feet</span> wide at threshold. Usually&nbsp;<span class=""cloze-inactive"" data-ordinal=""3"">5</span> degrees total width.</div><div>&nbsp; - Coverage:&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">35</span> degrees to each side of centerline for the first&nbsp;<span class=""cloze-inactive"" data-ordinal=""5"">10 NM</span> and&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">10</span> degrees out to&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">18 NM</span> up to&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">4,500 feet</span></div><div><br /></div><div>Glide slope</div><div>&nbsp; - Width:&nbsp;<span class=""cloze-inactive"" data-ordinal=""9"">1.4 degrees</span>, full deflection&nbsp;<span class=""cloze-inactive"" data-ordinal=""10"">0.7 degrees</span> either direction</div><div>&nbsp; - Range:&nbsp;<span class=""cloze"" data-ordinal=""11"">up to 10 NM</span></div><div>&nbsp; - Slope:&nbsp;<span class=""cloze-inactive"" data-ordinal=""12"">2.5</span> to&nbsp;<span class=""cloze-inactive"" data-ordinal=""13"">3.5</span> degrees</div><br>
"
"ILS Service Volume<div><br /></div><div>Localizer</div><div>&nbsp; - Width: Between&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">3-6 degrees</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">700 feet</span> wide at threshold. Usually&nbsp;<span class=""cloze-inactive"" data-ordinal=""3"">5</span> degrees total width.</div><div>&nbsp; - Coverage:&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">35</span> degrees to each side of centerline for the first&nbsp;<span class=""cloze-inactive"" data-ordinal=""5"">10 NM</span> and&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">10</span> degrees out to&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">18 NM</span> up to&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">4,500 feet</span></div><div><br /></div><div>Glide slope</div><div>&nbsp; - Width:&nbsp;<span class=""cloze-inactive"" data-ordinal=""9"">1.4 degrees</span>, full deflection&nbsp;<span class=""cloze-inactive"" data-ordinal=""10"">0.7 degrees</span> either direction</div><div>&nbsp; - Range:&nbsp;<span class=""cloze-inactive"" data-ordinal=""11"">up to 10 NM</span></div><div>&nbsp; - Slope:&nbsp;<span class=""cloze"" data-cloze=""2&#x2E;5"" data-ordinal=""12"">[...]</span> to&nbsp;<span class=""cloze-inactive"" data-ordinal=""13"">3.5</span> degrees</div>"	"ILS Service Volume<div><br /></div><div>Localizer</div><div>&nbsp; - Width: Between&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">3-6 degrees</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">700 feet</span> wide at threshold. Usually&nbsp;<span class=""cloze-inactive"" data-ordinal=""3"">5</span> degrees total width.</div><div>&nbsp; - Coverage:&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">35</span> degrees to each side of centerline for the first&nbsp;<span class=""cloze-inactive"" data-ordinal=""5"">10 NM</span> and&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">10</span> degrees out to&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">18 NM</span> up to&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">4,500 feet</span></div><div><br /></div><div>Glide slope</div><div>&nbsp; - Width:&nbsp;<span class=""cloze-inactive"" data-ordinal=""9"">1.4 degrees</span>, full deflection&nbsp;<span class=""cloze-inactive"" data-ordinal=""10"">0.7 degrees</span> either direction</div><div>&nbsp; - Range:&nbsp;<span class=""cloze-inactive"" data-ordinal=""11"">up to 10 NM</span></div><div>&nbsp; - Slope:&nbsp;<span class=""cloze"" data-ordinal=""12"">2.5</span> to&nbsp;<span class=""cloze-inactive"" data-ordinal=""13"">3.5</span> degrees</div><br>
"
"ILS Service Volume<div><br /></div><div>Localizer</div><div>&nbsp; - Width: Between&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">3-6 degrees</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">700 feet</span> wide at threshold. Usually&nbsp;<span class=""cloze-inactive"" data-ordinal=""3"">5</span> degrees total width.</div><div>&nbsp; - Coverage:&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">35</span> degrees to each side of centerline for the first&nbsp;<span class=""cloze-inactive"" data-ordinal=""5"">10 NM</span> and&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">10</span> degrees out to&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">18 NM</span> up to&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">4,500 feet</span></div><div><br /></div><div>Glide slope</div><div>&nbsp; - Width:&nbsp;<span class=""cloze-inactive"" data-ordinal=""9"">1.4 degrees</span>, full deflection&nbsp;<span class=""cloze-inactive"" data-ordinal=""10"">0.7 degrees</span> either direction</div><div>&nbsp; - Range:&nbsp;<span class=""cloze-inactive"" data-ordinal=""11"">up to 10 NM</span></div><div>&nbsp; - Slope:&nbsp;<span class=""cloze-inactive"" data-ordinal=""12"">2.5</span> to&nbsp;<span class=""cloze"" data-cloze=""3&#x2E;5"" data-ordinal=""13"">[...]</span> degrees</div>"	"ILS Service Volume<div><br /></div><div>Localizer</div><div>&nbsp; - Width: Between&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">3-6 degrees</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">700 feet</span> wide at threshold. Usually&nbsp;<span class=""cloze-inactive"" data-ordinal=""3"">5</span> degrees total width.</div><div>&nbsp; - Coverage:&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">35</span> degrees to each side of centerline for the first&nbsp;<span class=""cloze-inactive"" data-ordinal=""5"">10 NM</span> and&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">10</span> degrees out to&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">18 NM</span> up to&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">4,500 feet</span></div><div><br /></div><div>Glide slope</div><div>&nbsp; - Width:&nbsp;<span class=""cloze-inactive"" data-ordinal=""9"">1.4 degrees</span>, full deflection&nbsp;<span class=""cloze-inactive"" data-ordinal=""10"">0.7 degrees</span> either direction</div><div>&nbsp; - Range:&nbsp;<span class=""cloze-inactive"" data-ordinal=""11"">up to 10 NM</span></div><div>&nbsp; - Slope:&nbsp;<span class=""cloze-inactive"" data-ordinal=""12"">2.5</span> to&nbsp;<span class=""cloze"" data-ordinal=""13"">3.5</span> degrees</div><br>
"
"ILS Marker Beacons<div><br /></div><div><span class=""cloze"" data-cloze=""Outer&#x20;Marker"" data-ordinal=""1"">[...]</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">4-7 miles</span> - <span class=""cloze-inactive"" data-ordinal=""3"">blue</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">[---]</span></div><div><br /></div><div><span class=""cloze-inactive"" data-ordinal=""5"">Middle Marker</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">~3,500 feet</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">amber</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">[.-.-]</span></div><div><br /></div><div><span class=""cloze-inactive"" data-ordinal=""9"">Inner Marker</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""10"">between MM and threshold</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""11"">white</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""12"">[...]</span></div>"	"ILS Marker Beacons<div><br /></div><div><span class=""cloze"" data-ordinal=""1"">Outer Marker</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">4-7 miles</span> - <span class=""cloze-inactive"" data-ordinal=""3"">blue</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">[---]</span></div><div><br /></div><div><span class=""cloze-inactive"" data-ordinal=""5"">Middle Marker</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">~3,500 feet</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">amber</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">[.-.-]</span></div><div><br /></div><div><span class=""cloze-inactive"" data-ordinal=""9"">Inner Marker</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""10"">between MM and threshold</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""11"">white</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""12"">[...]</span></div><br>
"
"ILS Marker Beacons<div><br /></div><div><span class=""cloze-inactive"" data-ordinal=""1"">Outer Marker</span> -&nbsp;<span class=""cloze"" data-cloze=""4&#x2D;7&#x20;miles"" data-ordinal=""2"">[distance]</span> - <span class=""cloze-inactive"" data-ordinal=""3"">blue</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">[---]</span></div><div><br /></div><div><span class=""cloze-inactive"" data-ordinal=""5"">Middle Marker</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">~3,500 feet</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">amber</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">[.-.-]</span></div><div><br /></div><div><span class=""cloze-inactive"" data-ordinal=""9"">Inner Marker</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""10"">between MM and threshold</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""11"">white</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""12"">[...]</span></div>"	"ILS Marker Beacons<div><br /></div><div><span class=""cloze-inactive"" data-ordinal=""1"">Outer Marker</span> -&nbsp;<span class=""cloze"" data-ordinal=""2"">4-7 miles</span> - <span class=""cloze-inactive"" data-ordinal=""3"">blue</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">[---]</span></div><div><br /></div><div><span class=""cloze-inactive"" data-ordinal=""5"">Middle Marker</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">~3,500 feet</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">amber</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">[.-.-]</span></div><div><br /></div><div><span class=""cloze-inactive"" data-ordinal=""9"">Inner Marker</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""10"">between MM and threshold</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""11"">white</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""12"">[...]</span></div><br>
"
"ILS Marker Beacons<div><br /></div><div><span class=""cloze-inactive"" data-ordinal=""1"">Outer Marker</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">4-7 miles</span> - <span class=""cloze"" data-cloze=""blue"" data-ordinal=""3"">[color]</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">[---]</span></div><div><br /></div><div><span class=""cloze-inactive"" data-ordinal=""5"">Middle Marker</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">~3,500 feet</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">amber</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">[.-.-]</span></div><div><br /></div><div><span class=""cloze-inactive"" data-ordinal=""9"">Inner Marker</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""10"">between MM and threshold</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""11"">white</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""12"">[...]</span></div>"	"ILS Marker Beacons<div><br /></div><div><span class=""cloze-inactive"" data-ordinal=""1"">Outer Marker</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">4-7 miles</span> - <span class=""cloze"" data-ordinal=""3"">blue</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">[---]</span></div><div><br /></div><div><span class=""cloze-inactive"" data-ordinal=""5"">Middle Marker</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">~3,500 feet</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">amber</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">[.-.-]</span></div><div><br /></div><div><span class=""cloze-inactive"" data-ordinal=""9"">Inner Marker</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""10"">between MM and threshold</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""11"">white</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""12"">[...]</span></div><br>
"
"ILS Marker Beacons<div><br /></div><div><span class=""cloze-inactive"" data-ordinal=""1"">Outer Marker</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">4-7 miles</span> - <span class=""cloze-inactive"" data-ordinal=""3"">blue</span> -&nbsp;<span class=""cloze"" data-cloze=""&#x5B;&#x2D;&#x2D;&#x2D;&#x5D;"" data-ordinal=""4"">[Morse code]</span></div><div><br /></div><div><span class=""cloze-inactive"" data-ordinal=""5"">Middle Marker</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">~3,500 feet</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">amber</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">[.-.-]</span></div><div><br /></div><div><span class=""cloze-inactive"" data-ordinal=""9"">Inner Marker</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""10"">between MM and threshold</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""11"">white</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""12"">[...]</span></div>"	"ILS Marker Beacons<div><br /></div><div><span class=""cloze-inactive"" data-ordinal=""1"">Outer Marker</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">4-7 miles</span> - <span class=""cloze-inactive"" data-ordinal=""3"">blue</span> -&nbsp;<span class=""cloze"" data-ordinal=""4"">[---]</span></div><div><br /></div><div><span class=""cloze-inactive"" data-ordinal=""5"">Middle Marker</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">~3,500 feet</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">amber</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">[.-.-]</span></div><div><br /></div><div><span class=""cloze-inactive"" data-ordinal=""9"">Inner Marker</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""10"">between MM and threshold</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""11"">white</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""12"">[...]</span></div><br>
"
"ILS Marker Beacons<div><br /></div><div><span class=""cloze-inactive"" data-ordinal=""1"">Outer Marker</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">4-7 miles</span> - <span class=""cloze-inactive"" data-ordinal=""3"">blue</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">[---]</span></div><div><br /></div><div><span class=""cloze"" data-cloze=""Middle&#x20;Marker"" data-ordinal=""5"">[...]</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">~3,500 feet</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">amber</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">[.-.-]</span></div><div><br /></div><div><span class=""cloze-inactive"" data-ordinal=""9"">Inner Marker</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""10"">between MM and threshold</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""11"">white</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""12"">[...]</span></div>"	"ILS Marker Beacons<div><br /></div><div><span class=""cloze-inactive"" data-ordinal=""1"">Outer Marker</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">4-7 miles</span> - <span class=""cloze-inactive"" data-ordinal=""3"">blue</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">[---]</span></div><div><br /></div><div><span class=""cloze"" data-ordinal=""5"">Middle Marker</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">~3,500 feet</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">amber</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">[.-.-]</span></div><div><br /></div><div><span class=""cloze-inactive"" data-ordinal=""9"">Inner Marker</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""10"">between MM and threshold</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""11"">white</span> -&nbsp;<span class=""cloze-inactive"" data-ordinal=""12"">[...]</span></div><br>
"
